id;code;name;cause_group_id;description;assessment
1;1;Kein Fehler;0;Korrekte Eingabe.;korrekt
2;2;Eingabefehler (herb);1;Falsche Eingabe oder Eingabe ohne Bezug zum Etikett des Belegs, auch das Weglassen von relevanten Informationen, die vorhanden sind.;vermindert DQ
3;3a;Geolokation falsch;1;Falsche Lokalisierung, oftmals unter Missachtung der Fundortbeschreibung, auch fehlerhaft übertragene Koordinaten oder Nicht-Eingabe von Koordinaten, bei Vorhandensein.  Auswahl von < 20 km, obwohl mehr Genauigkeit  möglich. Immer in Kombination mit Kategorie Geolokation.;inkorrekt, falsifizierend, Datenverlust
4;3b;Geolokation unnötig;1;Unnötige Lokalisierung von Belegen, die nicht genau genug lokalisiert werden können, Auswahl von  < 20 km ohne, dass mehr Genauigkeit möglich ist. Immer in Kombination mit Kategorie Geolokation.;inkorrekt, falsche Sicherheit schaffend
5;3c;Geolokation ungenau;1;Ungünstig gewählte Koordinaten (besonders in Grenzgebieten möglich, wodurch Widersprüche meist zur Region entstehen können), Ungenauigkeitsradius nicht gewählt, nicht ganz falsch, aber auch nicht korrekt. Immer in Kombination mit Kategorie Geolokation.;vermindert DQ, aber nicht so inkorrekt wie 3a oder 3b
6;4;Zu viel Information;1;Zu viele Informationen. Keine explizit falschen, sondern überflüssige Informationen des Etiketts werden übertragen, meist in den Fundort.;irrelevant
7;5;Unentscheidbar;1;Eingaben über deren Korrektheit keine Aussage getroffen werden kann, da Informationen nicht eindeutig lesbar oder zuordenbar sind, auch nicht nach intensiver Recherche. Spezialwissen nötig. Kann in sämtlichen Kateogorien auftreten. Keine Nachvollziehbarkeit durch erklärenden Diskussionsbeitrag.;unentscheidbar
8;6;Zeichenfehler;1;Kleinere Interpunktionsfehler, vergessene Kommas, Tippfehler, Leerzeichen. Die Richtigkeit, Lesbarkeit und Auffindbarkeit der Inhalte wird dadurch nicht stark beeinträchtigt.;irrelevant
9;7;Eingabefehler (sys);2;Fehler sind zum Zeitpunkt der Eingabe systembedingt. Bspw. war eine korrekte Auswahl nicht möglich, wenn Daten hinter einer Dropdown-Liste nicht aktualisiert oder falsch waren. Eingabe müsste jetzt anders lauten.;Eingabe intern inkorrekt
10;8a;Validierungsproblem bei Widersprüchen;2;Die Art der Validierung zeigt Widersprüche zwischen Kategorien nicht an, fehlender Abgleich (meist zw. Region und Koordinaten).;vermindert DQ, technische Verbesserungsmöglichkeiten sollten geprüft werden
11;8b;Validierungsproblem Sonstige;2;Die Art der Validierung  bewirkt, dass bestimmte Antworten vorrangig validiert werden, unabhängig davon, ob sie korrekt sind, bspw. durch Faktor Zeit oder Mehrfacheingabe bestimmt, Validierung nicht immer klar nachvollziehbar.;vermindert DQ, technische Verbesserungsmöglichkeiten sollten geprüft werden
12;9;Technischer Fehler;2;Alle möglichen techischen Fehler, z.B. ein Beleg wurde keinem der Herbonauten präsentiert, Auftauchen von nicht eingegebenen Zeichen, etc.;Ursachen identifizieren  und für Zukunft vermeiden
13;10;Eingabefehler lt. Wiki;1;Eingabe wurden nicht dem Herbonauten-Wiki entsprechend gemacht, betrifft meist Sonderfällen oder besondere Regeln.;eventuell Verbesserungen durch Anpassung im Wiki möglich
14;11;Ressourcenfehler;3;Fehler in Quellen wie Recherche-Datenbanken, Maps o.ä., explizit kein Herbonauten- oder Systemfehler.;Bewertung noch unklar
